code_insee_commune,Niveau d'activité clientèle,Niveau d'activité réseau,Act_cli,Act_res
22001,Bas,Bas,1.1,1.1
22002,Bas,Haut,1.1,1.3
22003,Bas,Très Bas,1.1,1
22004,Très Haut,Très Haut,1.4,1.4
22005,Moyen,Haut,1.2,1.3
22006,Très Bas,Très Bas,1,1
22008,Moyen,Bas,1.2,1.1
22009,Très Bas,Très Bas,1,1
22011,Moyen,Bas,1.2,1.1
22012,Très Bas,Bas,1,1.1
22013,Très Haut,Très Haut,1.4,1.4
22014,Bas,Moyen,1.1,1.2
22015,Haut,Haut,1.3,1.3
22016,Moyen,Bas,1.2,1.1
22018,Très Bas,Très Bas,1,1
22019,Très Bas,Très Bas,1,1
22020,Haut,Haut,1.3,1.3
22021,Moyen,Bas,1.2,1.1
22023,Bas,Bas,1.1,1.1
22024,Très Bas,Très Bas,1,1
22025,Haut,Haut,1.3,1.3
22026,Très Bas,Très Bas,1,1
22027,Très Bas,Bas,1,1.1
22028,Très Bas,Moyen,1,1.2
22029,Bas,Bas,1.1,1.1
22030,Bas,Bas,1.1,1.1
22031,Bas,Bas,1.1,1.1
22032,Haut,Haut,1.3,1.3
22033,Bas,Haut,1.1,1.3
22034,Haut,Haut,1.3,1.3
22035,Bas,Bas,1.1,1.1
22036,Très Bas,Très Bas,1,1
22037,Bas,Bas,1.1,1.1
22039,Bas,Très Bas,1.1,1
22040,Très Bas,Très Bas,1,1
22041,Très Bas,Très Bas,1,1
22042,Bas,Très Bas,1.1,1
22043,Très Bas,Très Bas,1,1
22044,Moyen,Moyen,1.2,1.2
22045,Très Bas,Moyen,1,1.2
22046,Très Haut,Très Haut,1.4,1.4
22047,Moyen,Bas,1.2,1.1
22048,Haut,Haut,1.3,1.3
22049,Moyen,Moyen,1.2,1.2
22050,Très Haut,Très Haut,1.4,1.4
22052,Bas,Bas,1.1,1.1
22053,Bas,Moyen,1.1,1.2
22054,Très Haut,Très Haut,1.4,1.4
22055,Très Haut,Très Haut,1.4,1.4
22056,Moyen,Haut,1.2,1.3
22057,Très Bas,Moyen,1,1.2
22059,Moyen,Haut,1.2,1.3
22060,Très Bas,Moyen,1,1.2
22061,Haut,Moyen,1.3,1.2
22062,Très Bas,Haut,1,1.3
22063,Bas,Bas,1.1,1.1
22064,Bas,Très Bas,1.1,1
22065,Moyen,Haut,1.2,1.3
22067,Moyen,Très Haut,1.2,1.4
22068,Très Bas,Bas,1,1.1
22069,Très Bas,Très Bas,1,1
22070,Très Haut,Très Haut,1.4,1.4
22071,Très Bas,Très Bas,1,1
22072,Très Bas,Bas,1,1.1
22073,Très Bas,Très Bas,1,1
22074,Moyen,Moyen,1.2,1.2
22075,Très Bas,Bas,1,1.1
22076,Moyen,Bas,1.2,1.1
22077,Moyen,Moyen,1.2,1.2
22079,Moyen,Haut,1.2,1.3
22081,Très Haut,Très Haut,1.4,1.4
22082,Bas,Très Bas,1.1,1
22083,Moyen,Bas,1.2,1.1
22084,Haut,Haut,1.3,1.3
22085,Très Bas,Très Bas,1,1
22086,Bas,Très Bas,1.1,1
22087,Moyen,Moyen,1.2,1.2
22088,Très Bas,Très Bas,1,1
22090,Très Bas,Moyen,1,1.2
22091,Très Bas,Très Bas,1,1
22092,Bas,Très Bas,1.1,1
22093,Très Haut,Très Haut,1.4,1.4
22094,Haut,Haut,1.3,1.3
22096,Très Bas,Très Bas,1,1
22097,Très Bas,Très Bas,1,1
22098,Bas,Très Bas,1.1,1
22099,Bas,Haut,1.1,1.3
22101,Bas,Bas,1.1,1.1
22103,Bas,Bas,1.1,1.1
22104,Très Bas,Très Bas,1,1
22105,Bas,Bas,1.1,1.1
22106,Très Haut,Très Haut,1.4,1.4
22107,Haut,Moyen,1.3,1.2
22108,Très Bas,Très Bas,1,1
22109,Très Bas,Très Bas,1,1
22110,Très Bas,Bas,1,1.1
22111,Bas,Bas,1.1,1.1
22112,Très Bas,Très Bas,1,1
22113,Très Haut,Très Haut,1.4,1.4
22114,Bas,Bas,1.1,1.1
22115,Bas,Moyen,1.1,1.2
22116,Haut,Moyen,1.3,1.2
22117,Haut,Moyen,1.3,1.2
22118,Très Haut,Haut,1.4,1.3
22119,Bas,Très Bas,1.1,1
22121,Moyen,Moyen,1.2,1.2
22122,Moyen,Moyen,1.2,1.2
22124,Bas,Bas,1.1,1.1
22126,Très Bas,Très Bas,1,1
22127,Moyen,Haut,1.2,1.3
22128,Bas,Bas,1.1,1.1
22129,Très Bas,Très Bas,1,1
22131,Haut,Moyen,1.3,1.2
22132,Très Bas,Bas,1,1.1
22133,Bas,Moyen,1.1,1.2
22134,Haut,Haut,1.3,1.3
22135,Haut,Haut,1.3,1.3
22136,Très Haut,Très Haut,1.4,1.4
22137,Haut,Moyen,1.3,1.2
22138,Bas,Très Bas,1.1,1
22139,Très Bas,Très Bas,1,1
22140,Très Bas,Très Bas,1,1
22141,Très Bas,Très Bas,1,1
22143,Haut,Haut,1.3,1.3
22144,Bas,Très Bas,1.1,1
22145,Bas,Bas,1.1,1.1
22146,Bas,Moyen,1.1,1.2
22147,Haut,Haut,1.3,1.3
22148,Très Bas,Très Bas,1,1
22149,Bas,Bas,1.1,1.1
22150,Très Bas,Bas,1,1.1
22152,Moyen,Haut,1.2,1.3
22153,Moyen,Très Bas,1.2,1
22155,Moyen,Moyen,1.2,1.2
22156,Bas,Bas,1.1,1.1
22157,Moyen,Bas,1.2,1.1
22158,Haut,Très Haut,1.3,1.4
22160,Bas,Bas,1.1,1.1
22161,Haut,Moyen,1.3,1.2
22162,Très Haut,Très Haut,1.4,1.4
22163,Moyen,Moyen,1.2,1.2
22164,Haut,Haut,1.3,1.3
22165,Bas,Très Bas,1.1,1
22166,Haut,Très Haut,1.3,1.4
22168,Très Haut,Très Haut,1.4,1.4
22169,Bas,Très Bas,1.1,1
22170,Moyen,Bas,1.2,1.1
22171,Haut,Très Haut,1.3,1.4
22172,Haut,Haut,1.3,1.3
22174,Bas,Moyen,1.1,1.2
22175,Moyen,Bas,1.2,1.1
22176,Très Haut,Haut,1.4,1.3
22177,Moyen,Haut,1.2,1.3
22178,Bas,Moyen,1.1,1.2
22179,Haut,Haut,1.3,1.3
22180,Moyen,Moyen,1.2,1.2
22181,Bas,Bas,1.1,1.1
22182,Haut,Haut,1.3,1.3
22183,Très Haut,Très Haut,1.4,1.4
22184,Moyen,Haut,1.2,1.3
22185,Haut,Haut,1.3,1.3
22186,Très Haut,Très Haut,1.4,1.4
22187,Très Haut,Très Haut,1.4,1.4
22188,Moyen,Moyen,1.2,1.2
22189,Bas,Bas,1.1,1.1
22190,Haut,Haut,1.3,1.3
22193,Moyen,Haut,1.2,1.3
22194,Haut,Très Haut,1.3,1.4
22195,Haut,Très Haut,1.3,1.4
22196,Moyen,Haut,1.2,1.3
22197,Haut,Haut,1.3,1.3
22198,Très Haut,Très Haut,1.4,1.4
22199,Moyen,Moyen,1.2,1.2
22200,Très Bas,Très Bas,1,1
22201,Haut,Moyen,1.3,1.2
22202,Moyen,Moyen,1.2,1.2
22203,Très Haut,Très Haut,1.4,1.4
22204,Moyen,Moyen,1.2,1.2
22205,Très Bas,Bas,1,1.1
22206,Très Haut,Haut,1.4,1.3
22207,Haut,Haut,1.3,1.3
22208,Moyen,Haut,1.2,1.3
22209,Très Haut,Très Haut,1.4,1.4
22210,Haut,Très Haut,1.3,1.4
22211,Haut,Très Haut,1.3,1.4
22212,Bas,Moyen,1.1,1.2
22213,Haut,Haut,1.3,1.3
22214,Très Haut,Très Haut,1.4,1.4
22215,Très Haut,Très Haut,1.4,1.4
22216,Moyen,Moyen,1.2,1.2
22217,Très Bas,Moyen,1,1.2
22218,Haut,Haut,1.3,1.3
22219,Haut,Haut,1.3,1.3
22220,Haut,Moyen,1.3,1.2
22221,Haut,Haut,1.3,1.3
22222,Très Haut,Très Haut,1.4,1.4
22223,Moyen,Haut,1.2,1.3
22224,Moyen,Moyen,1.2,1.2
22225,Haut,Haut,1.3,1.3
22226,Haut,Haut,1.3,1.3
22227,Moyen,Moyen,1.2,1.2
22228,Moyen,Haut,1.2,1.3
22229,Haut,Moyen,1.3,1.2
22231,Bas,Haut,1.1,1.3
22232,Haut,Très Haut,1.3,1.4
22233,Haut,Haut,1.3,1.3
22234,Bas,Haut,1.1,1.3
22235,Très Bas,Très Bas,1,1
22236,Bas,Très Bas,1.1,1
22237,Haut,Moyen,1.3,1.2
22238,Très Bas,Bas,1,1.1
22239,Moyen,Moyen,1.2,1.2
22240,Moyen,Bas,1.2,1.1
22241,Moyen,Moyen,1.2,1.2
22242,Moyen,Haut,1.2,1.3
22243,Bas,Bas,1.1,1.1
22244,Très Bas,Bas,1,1.1
22245,Moyen,Moyen,1.2,1.2
22246,Moyen,Moyen,1.2,1.2
22248,Haut,Très Haut,1.3,1.4
22249,Bas,Haut,1.1,1.3
22250,Bas,Très Bas,1.1,1
22251,Très Haut,Très Haut,1.4,1.4
22254,Bas,Bas,1.1,1.1
22255,Très Bas,Haut,1,1.3
22256,Moyen,Très Haut,1.2,1.4
22257,Très Bas,Bas,1,1.1
22258,Très Haut,Haut,1.4,1.3
22259,Haut,Très Haut,1.3,1.4
22260,Bas,Bas,1.1,1.1
22261,Très Bas,Très Bas,1,1
22262,Haut,Moyen,1.3,1.2
22263,Très Bas,Très Bas,1,1
22264,Haut,Haut,1.3,1.3
22265,Bas,Moyen,1.1,1.2
22266,Très Haut,Très Haut,1.4,1.4
22267,Très Bas,Très Bas,1,1
22268,Bas,Bas,1.1,1.1
22269,Très Bas,Très Bas,1,1
22271,Très Bas,Très Bas,1,1
22272,Haut,Haut,1.3,1.3
22273,Haut,Moyen,1.3,1.2
22274,Très Bas,Très Bas,1,1
22275,Bas,Bas,1.1,1.1
22276,Très Bas,Très Bas,1,1
22277,Haut,Moyen,1.3,1.2
22278,Très Haut,Très Haut,1.4,1.4
22279,Moyen,Haut,1.2,1.3
22280,Bas,Très Bas,1.1,1
22281,Moyen,Moyen,1.2,1.2
22282,Très Haut,Très Haut,1.4,1.4
22283,Bas,Haut,1.1,1.3
22284,Très Bas,Très Bas,1,1
22285,Très Bas,Très Bas,1,1
22286,Très Bas,Très Bas,1,1
22287,Bas,Moyen,1.1,1.2
22288,Bas,Bas,1.1,1.1
22289,Très Bas,Très Bas,1,1
22291,Très Bas,Bas,1,1.1
22293,Très Bas,Moyen,1,1.2
22294,Moyen,Moyen,1.2,1.2
22295,Bas,Bas,1.1,1.1
22296,Très Bas,Très Bas,1,1
22299,Bas,Bas,1.1,1.1
22300,Très Bas,Moyen,1,1.2
22302,Haut,Moyen,1.3,1.2
22304,Très Bas,Bas,1,1.1
22305,Très Bas,Très Bas,1,1
22306,Très Bas,Très Bas,1,1
22307,Moyen,Bas,1.2,1.1
22308,Très Bas,Très Bas,1,1
22309,Très Bas,Très Bas,1,1
22310,Très Bas,Moyen,1,1.2
22311,Très Bas,Moyen,1,1.2
22312,Très Bas,Très Bas,1,1
22313,Bas,Très Bas,1.1,1
22314,Très Bas,Très Bas,1,1
22315,Très Bas,Très Bas,1,1
22316,Très Bas,Moyen,1,1.2
22317,Très Bas,Très Bas,1,1
22318,Très Bas,Très Bas,1,1
22319,Bas,Moyen,1.1,1.2
22320,Très Bas,Très Bas,1,1
22321,Haut,Haut,1.3,1.3
22322,Très Bas,Très Bas,1,1
22323,Bas,Bas,1.1,1.1
22324,Moyen,Très Haut,1.2,1.4
22325,Très Haut,Très Haut,1.4,1.4
22326,Très Bas,Très Bas,1,1
22327,Bas,Très Bas,1.1,1
22328,Bas,Moyen,1.1,1.2
22330,Très Bas,Très Bas,1,1
22331,Très Bas,Très Bas,1,1
22332,Très Bas,Très Bas,1,1
22333,Moyen,Bas,1.2,1.1
22334,Très Bas,Très Bas,1,1
22335,Très Bas,Bas,1,1.1
22337,Bas,Haut,1.1,1.3
22338,Bas,Très Bas,1.1,1
22339,Haut,Très Haut,1.3,1.4
22340,Bas,Bas,1.1,1.1
22341,Très Bas,Très Bas,1,1
22342,Très Bas,Très Bas,1,1
22343,Très Haut,Très Haut,1.4,1.4
22344,Bas,Bas,1.1,1.1
22345,Bas,Bas,1.1,1.1
22346,Bas,Bas,1.1,1.1
22347,Bas,Haut,1.1,1.3
22348,Très Bas,Très Bas,1,1
22349,Haut,Haut,1.3,1.3
22350,Très Bas,Bas,1,1.1
22351,Très Bas,Très Bas,1,1
22352,Très Bas,Très Bas,1,1
22353,Très Haut,Très Haut,1.4,1.4
22354,Moyen,Bas,1.2,1.1
22356,Bas,Bas,1.1,1.1
22358,Très Bas,Très Bas,1,1
22359,Bas,Bas,1.1,1.1
22360,Très Haut,Très Haut,1.4,1.4
22361,Très Bas,Très Bas,1,1
22362,Haut,Haut,1.3,1.3
22363,Moyen,Moyen,1.2,1.2
22364,Haut,Moyen,1.3,1.2
22365,Très Bas,Moyen,1,1.2
22366,Très Bas,Bas,1,1.1
22368,Très Bas,Très Bas,1,1
22369,Très Bas,Bas,1,1.1
22370,Très Bas,Très Bas,1,1
22371,Bas,Moyen,1.1,1.2
22372,Haut,Moyen,1.3,1.2
22373,Très Bas,Très Bas,1,1
22375,Bas,Très Bas,1.1,1
22376,Moyen,Haut,1.2,1.3
22377,Bas,Moyen,1.1,1.2
22378,Très Bas,Très Bas,1,1
22379,Haut,Haut,1.3,1.3
22380,Bas,Bas,1.1,1.1
22381,Très Bas,Très Bas,1,1
22383,Très Bas,Très Bas,1,1
22384,Moyen,Moyen,1.2,1.2
22385,Moyen,Bas,1.2,1.1
22386,Très Bas,Très Bas,1,1
22387,Moyen,Haut,1.2,1.3
22388,Haut,Bas,1.3,1.1
22389,Très Haut,Très Haut,1.4,1.4
22390,Bas,Moyen,1.1,1.2
22391,Moyen,Moyen,1.2,1.2
29001,Moyen,Haut,1.2,1.3
29002,Moyen,Haut,1.2,1.3
29003,Très Haut,Très Haut,1.4,1.4
29004,Très Haut,Très Haut,1.4,1.4
29005,Bas,Bas,1.1,1.1
29006,Très Haut,Très Haut,1.4,1.4
29007,Haut,Moyen,1.3,1.2
29008,Moyen,Haut,1.2,1.3
29010,Moyen,Moyen,1.2,1.2
29011,Moyen,Haut,1.2,1.3
29012,Très Bas,Très Bas,1,1
29013,Bas,Très Bas,1.1,1
29014,Bas,Bas,1.1,1.1
29015,Haut,Haut,1.3,1.3
29016,Haut,Moyen,1.3,1.2
29017,Très Bas,Bas,1,1.1
29018,Bas,Bas,1.1,1.1
29019,Très Haut,Très Haut,1.4,1.4
29020,Haut,Très Haut,1.3,1.4
29021,Très Haut,Haut,1.4,1.3
29022,Très Haut,Très Haut,1.4,1.4
29023,Très Haut,Très Haut,1.4,1.4
29024,Très Haut,Très Haut,1.4,1.4
29025,Moyen,Haut,1.2,1.3
29026,Très Haut,Très Haut,1.4,1.4
29027,Très Haut,Très Haut,1.4,1.4
29028,Moyen,Haut,1.2,1.3
29029,Moyen,Moyen,1.2,1.2
29030,Très Haut,Très Haut,1.4,1.4
29031,Très Haut,Très Haut,1.4,1.4
29032,Haut,Haut,1.3,1.3
29033,Très Bas,Bas,1,1.1
29034,Bas,Bas,1.1,1.1
29035,Très Bas,Très Bas,1,1
29036,Moyen,Moyen,1.2,1.2
29037,Très Haut,Très Haut,1.4,1.4
29038,Moyen,Moyen,1.2,1.2
29039,Très Haut,Très Haut,1.4,1.4
29040,Très Haut,Haut,1.4,1.3
29041,Moyen,Moyen,1.2,1.2
29042,Très Haut,Très Haut,1.4,1.4
29043,Haut,Haut,1.3,1.3
29044,Moyen,Moyen,1.2,1.2
29045,Haut,Haut,1.3,1.3
29046,Très Haut,Très Haut,1.4,1.4
29047,Moyen,Moyen,1.2,1.2
29048,Moyen,Haut,1.2,1.3
29049,Haut,Très Haut,1.3,1.4
29051,Très Haut,Très Haut,1.4,1.4
29053,Haut,Très Haut,1.3,1.4
29054,Bas,Bas,1.1,1.1
29055,Haut,Moyen,1.3,1.2
29056,Moyen,Moyen,1.2,1.2
29057,Très Haut,Très Haut,1.4,1.4
29058,Très Haut,Très Haut,1.4,1.4
29059,Moyen,Bas,1.2,1.1
29060,Haut,Très Haut,1.3,1.4
29061,Très Haut,Très Haut,1.4,1.4
29062,Bas,Moyen,1.1,1.2
29063,Très Bas,Moyen,1,1.2
29064,Très Bas,Très Bas,1,1
29065,Bas,Bas,1.1,1.1
29066,Moyen,Haut,1.2,1.3
29067,Haut,Moyen,1.3,1.2
29068,Haut,Très Haut,1.3,1.4
29069,Très Haut,Très Haut,1.4,1.4
29070,Très Bas,Bas,1,1.1
29071,Bas,Moyen,1.1,1.2
29072,Haut,Très Haut,1.3,1.4
29073,Moyen,Moyen,1.2,1.2
29074,Moyen,Très Bas,1.2,1
29075,Très Haut,Très Haut,1.4,1.4
29076,Très Haut,Haut,1.4,1.3
29077,Haut,Très Haut,1.3,1.4
29078,Haut,Haut,1.3,1.3
29079,Moyen,Bas,1.2,1.1
29080,Haut,Bas,1.3,1.1
29081,Très Haut,Haut,1.4,1.3
29082,Moyen,Très Bas,1.2,1
29083,Bas,Haut,1.1,1.3
29084,Très Bas,Haut,1,1.3
29085,Haut,Bas,1.3,1.1
29086,Bas,Moyen,1.1,1.2
29087,Très Bas,Bas,1,1.1
29089,Bas,Bas,1.1,1.1
29090,Très Bas,Très Bas,1,1
29091,Très Haut,Très Haut,1.4,1.4
29093,Moyen,Bas,1.2,1.1
29094,Très Bas,Très Bas,1,1
29095,Bas,Moyen,1.1,1.2
29097,Haut,Haut,1.3,1.3
29098,Haut,Haut,1.3,1.3
29099,Bas,Bas,1.1,1.1
29100,Très Bas,Très Bas,1,1
29101,Très Haut,Très Haut,1.4,1.4
29102,Haut,Moyen,1.3,1.2
29103,Très Haut,Très Haut,1.4,1.4
29104,Très Bas,Bas,1,1.1
29105,Très Haut,Très Haut,1.4,1.4
29106,Bas,Moyen,1.1,1.2
29107,Bas,Bas,1.1,1.1
29108,Bas,Moyen,1.1,1.2
29109,Haut,Haut,1.3,1.3
29110,Très Bas,Bas,1,1.1
29111,Moyen,Haut,1.2,1.3
29112,Moyen,Moyen,1.2,1.2
29113,Haut,Moyen,1.3,1.2
29114,Bas,Très Bas,1.1,1
29115,Très Bas,Très Bas,1,1
29116,Très Bas,Très Bas,1,1
29117,Très Haut,Très Haut,1.4,1.4
29119,Moyen,Bas,1.2,1.1
29120,Haut,Haut,1.3,1.3
29122,Bas,Moyen,1.1,1.2
29123,Moyen,Moyen,1.2,1.2
29124,Très Haut,Très Haut,1.4,1.4
29125,Bas,Moyen,1.1,1.2
29126,Très Bas,Très Bas,1,1
29128,Très Bas,Très Bas,1,1
29130,Très Haut,Très Haut,1.4,1.4
29131,Très Bas,Très Bas,1,1
29132,Très Bas,Très Bas,1,1
29133,Haut,Haut,1.3,1.3
29134,Bas,Bas,1.1,1.1
29135,Très Haut,Très Haut,1.4,1.4
29136,Moyen,Moyen,1.2,1.2
29137,Moyen,Moyen,1.2,1.2
29139,Bas,Bas,1.1,1.1
29140,Haut,Très Haut,1.3,1.4
29141,Bas,Moyen,1.1,1.2
29142,Très Bas,Moyen,1,1.2
29143,Bas,Moyen,1.1,1.2
29144,Bas,Bas,1.1,1.1
29145,Bas,Bas,1.1,1.1
29146,Haut,Très Haut,1.3,1.4
29147,Haut,Haut,1.3,1.3
29148,Moyen,Moyen,1.2,1.2
29150,Très Haut,Très Haut,1.4,1.4
29151,Très Haut,Très Haut,1.4,1.4
29152,Moyen,Moyen,1.2,1.2
29153,Très Haut,Très Haut,1.4,1.4
29155,Bas,Très Haut,1.1,1.4
29156,Moyen,Bas,1.2,1.1
29158,Très Haut,Très Haut,1.4,1.4
29159,Bas,Moyen,1.1,1.2
29160,Très Haut,Très Haut,1.4,1.4
29161,Très Haut,Haut,1.4,1.3
29162,Haut,Très Haut,1.3,1.4
29163,Haut,Très Haut,1.3,1.4
29165,Très Haut,Très Haut,1.4,1.4
29166,Très Bas,Bas,1,1.1
29167,Moyen,Haut,1.2,1.3
29168,Haut,Moyen,1.3,1.2
29169,Haut,Très Haut,1.3,1.4
29170,Très Haut,Très Haut,1.4,1.4
29171,Très Haut,Très Haut,1.4,1.4
29172,Haut,Haut,1.3,1.3
29173,Moyen,Haut,1.2,1.3
29174,Très Haut,Très Haut,1.4,1.4
29175,Haut,Très Haut,1.3,1.4
29176,Haut,Haut,1.3,1.3
29177,Très Haut,Très Haut,1.4,1.4
29178,Très Haut,Très Haut,1.4,1.4
29179,Haut,Très Haut,1.3,1.4
29180,Moyen,Haut,1.2,1.3
29181,Haut,Très Haut,1.3,1.4
29182,Moyen,Très Bas,1.2,1
29183,Bas,Bas,1.1,1.1
29184,Haut,Très Haut,1.3,1.4
29185,Très Haut,Très Haut,1.4,1.4
29186,Haut,Moyen,1.3,1.2
29187,Bas,Bas,1.1,1.1
29188,Très Haut,Très Haut,1.4,1.4
29189,Très Haut,Très Haut,1.4,1.4
29190,Très Haut,Très Haut,1.4,1.4
29191,Très Haut,Haut,1.4,1.3
29192,Moyen,Haut,1.2,1.3
29193,Moyen,Moyen,1.2,1.2
29195,Très Haut,Très Haut,1.4,1.4
29196,Haut,Haut,1.3,1.3
29197,Très Haut,Très Haut,1.4,1.4
29198,Moyen,Moyen,1.2,1.2
29199,Très Haut,Très Haut,1.4,1.4
29201,Moyen,Haut,1.2,1.3
29202,Haut,Haut,1.3,1.3
29204,Moyen,Moyen,1.2,1.2
29205,Bas,Moyen,1.1,1.2
29206,Haut,Très Haut,1.3,1.4
29207,Haut,Très Haut,1.3,1.4
29208,Bas,Moyen,1.1,1.2
29209,Haut,Très Haut,1.3,1.4
29210,Haut,Haut,1.3,1.3
29211,Bas,Moyen,1.1,1.2
29212,Très Haut,Très Haut,1.4,1.4
29213,Haut,Haut,1.3,1.3
29214,Bas,Moyen,1.1,1.2
29215,Haut,Très Haut,1.3,1.4
29216,Très Haut,Très Haut,1.4,1.4
29217,Haut,Très Haut,1.3,1.4
29218,Haut,Haut,1.3,1.3
29220,Très Haut,Très Haut,1.4,1.4
29221,Haut,Haut,1.3,1.3
29222,Très Bas,Très Bas,1,1
29224,Bas,Moyen,1.1,1.2
29225,Haut,Très Haut,1.3,1.4
29226,Moyen,Moyen,1.2,1.2
29227,Haut,Haut,1.3,1.3
29228,Bas,Très Bas,1.1,1
29229,Moyen,Bas,1.2,1.1
29230,Haut,Très Haut,1.3,1.4
29232,Très Haut,Très Haut,1.4,1.4
29233,Très Haut,Très Haut,1.4,1.4
29234,Haut,Haut,1.3,1.3
29235,Très Haut,Très Haut,1.4,1.4
29236,Très Haut,Très Haut,1.4,1.4
29237,Moyen,Moyen,1.2,1.2
29238,Moyen,Moyen,1.2,1.2
29239,Très Haut,Haut,1.4,1.3
29240,Bas,Moyen,1.1,1.2
29241,Très Haut,Très Haut,1.4,1.4
29243,Très Bas,Bas,1,1.1
29244,Très Bas,Très Bas,1,1
29245,Moyen,Bas,1.2,1.1
29246,Très Bas,Très Bas,1,1
29247,Haut,Très Haut,1.3,1.4
29248,Bas,Moyen,1.1,1.2
29249,Bas,Haut,1.1,1.3
29250,Moyen,Bas,1.2,1.1
29251,Bas,Bas,1.1,1.1
29252,Moyen,Moyen,1.2,1.2
29254,Très Haut,Très Haut,1.4,1.4
29255,Bas,Très Bas,1.1,1
29256,Moyen,Moyen,1.2,1.2
29257,Haut,Haut,1.3,1.3
29259,Très Haut,Très Haut,1.4,1.4
29260,Très Haut,Très Haut,1.4,1.4
29261,Bas,Très Bas,1.1,1
29262,Moyen,Bas,1.2,1.1
29263,Bas,Bas,1.1,1.1
29264,Très Bas,Bas,1,1.1
29265,Moyen,Bas,1.2,1.1
29266,Très Haut,Haut,1.4,1.3
29267,Bas,Haut,1.1,1.3
29268,Moyen,Bas,1.2,1.1
29269,Bas,Moyen,1.1,1.2
29270,Moyen,Moyen,1.2,1.2
29271,Moyen,Haut,1.2,1.3
29272,Très Haut,Haut,1.4,1.3
29273,Très Haut,Haut,1.4,1.3
29274,Très Haut,Très Haut,1.4,1.4
29275,Haut,Haut,1.3,1.3
29276,Moyen,Bas,1.2,1.1
29277,Haut,Haut,1.3,1.3
29278,Haut,Très Haut,1.3,1.4
29279,Haut,Haut,1.3,1.3
