code_insee_commune,Niveau d'activité clientèle,Niveau d'activité réseau,Act_cli,Act_res
29280,Haut,Haut,1.3,1.3
29281,Bas,Moyen,1.1,1.2
29282,Très Bas,Très Bas,1,1
29284,Haut,Haut,1.3,1.3
29285,Bas,Bas,1.1,1.1
29286,Très Bas,Très Bas,1,1
29287,Moyen,Bas,1.2,1.1
29288,Très Bas,Très Bas,1,1
29289,Très Bas,Bas,1,1.1
29290,Très Bas,Haut,1,1.3
29291,Bas,Bas,1.1,1.1
29292,Bas,Bas,1.1,1.1
29293,Très Haut,Très Haut,1.4,1.4
29294,Très Bas,Bas,1,1.1
29295,Très Bas,Très Bas,1,1
29296,Bas,Moyen,1.1,1.2
29297,Moyen,Moyen,1.2,1.2
29298,Très Bas,Bas,1,1.1
29299,Très Bas,Très Bas,1,1
29300,Bas,Moyen,1.1,1.2
29301,Très Bas,Très Bas,1,1
29302,Haut,Haut,1.3,1.3
35001,Très Haut,Très Haut,1.4,1.4
35002,Moyen,Haut,1.2,1.3
35003,Bas,Très Bas,1.1,1
35004,Très Haut,Haut,1.4,1.3
35005,Très Bas,Très Bas,1,1
35006,Haut,Haut,1.3,1.3
35007,Très Bas,Très Bas,1,1
35008,Très Bas,Très Bas,1,1
35009,Moyen,Moyen,1.2,1.2
35010,Moyen,Haut,1.2,1.3
35012,Très Haut,Très Haut,1.4,1.4
35013,Très Haut,Haut,1.4,1.3
35014,Moyen,Haut,1.2,1.3
35015,Haut,Haut,1.3,1.3
35016,Haut,Moyen,1.3,1.2
35017,Moyen,Très Bas,1.2,1
35018,Bas,Haut,1.1,1.3
35019,Haut,Haut,1.3,1.3
35021,Très Bas,Bas,1,1.1
35022,Moyen,Très Bas,1.2,1
35023,Très Haut,Haut,1.4,1.3
35024,Très Haut,Très Haut,1.4,1.4
35025,Très Bas,Très Bas,1,1
35026,Très Bas,Très Bas,1,1
35027,Bas,Bas,1.1,1.1
35028,Bas,Très Bas,1.1,1
35029,Moyen,Bas,1.2,1.1
35030,Bas,Très Bas,1.1,1
35031,Haut,Très Haut,1.3,1.4
35032,Haut,Haut,1.3,1.3
35033,Haut,Haut,1.3,1.3
35034,Haut,Moyen,1.3,1.2
35035,Bas,Très Bas,1.1,1
35037,Très Haut,Très Haut,1.4,1.4
35038,Très Bas,Très Bas,1,1
35039,Moyen,Moyen,1.2,1.2
35040,Moyen,Moyen,1.2,1.2
35041,Bas,Bas,1.1,1.1
35042,Très Bas,Très Bas,1,1
35044,Très Bas,Très Bas,1,1
35045,Bas,Bas,1.1,1.1
35046,Bas,Très Bas,1.1,1
35047,Très Haut,Très Haut,1.4,1.4
35049,Très Haut,Très Haut,1.4,1.4
35050,Bas,Moyen,1.1,1.2
35051,Très Haut,Très Haut,1.4,1.4
35052,Très Bas,Très Bas,1,1
35054,Moyen,Bas,1.2,1.1
35055,Très Haut,Très Haut,1.4,1.4
35056,Bas,Très Bas,1.1,1
35057,Moyen,Moyen,1.2,1.2
35058,Très Bas,Très Bas,1,1
35059,Très Haut,Très Haut,1.4,1.4
35060,Très Bas,Très Bas,1,1
35061,Très Bas,Très Bas,1,1
35062,Bas,Moyen,1.1,1.2
35063,Très Bas,Très Bas,1,1
35064,Moyen,Bas,1.2,1.1
35065,Moyen,Bas,1.2,1.1
35066,Très Haut,Très Haut,1.4,1.4
35067,Moyen,Bas,1.2,1.1
35068,Très Haut,Haut,1.4,1.3
35069,Très Haut,Très Haut,1.4,1.4
35070,Bas,Très Bas,1.1,1
35071,Très Bas,Très Bas,1,1
35072,Haut,Moyen,1.3,1.2
35075,Bas,Très Bas,1.1,1
35076,Très Haut,Haut,1.4,1.3
35077,Très Bas,Bas,1,1.1
35078,Haut,Moyen,1.3,1.2
35079,Moyen,Moyen,1.2,1.2
35080,Moyen,Moyen,1.2,1.2
35081,Très Bas,Bas,1,1.1
35082,Moyen,Moyen,1.2,1.2
35084,Moyen,Très Bas,1.2,1
35085,Très Haut,Très Haut,1.4,1.4
35086,Très Bas,Très Bas,1,1
35087,Très Bas,Bas,1,1.1
35088,Haut,Haut,1.3,1.3
35089,Très Bas,Moyen,1,1.2
35090,Haut,Moyen,1.3,1.2
35091,Bas,Très Bas,1.1,1
35092,Bas,Bas,1.1,1.1
35093,Très Haut,Très Haut,1.4,1.4
35094,Bas,Moyen,1.1,1.2
35095,Très Haut,Très Haut,1.4,1.4
35096,Moyen,Moyen,1.2,1.2
35097,Bas,Moyen,1.1,1.2
35098,Bas,Moyen,1.1,1.2
35099,Haut,Moyen,1.3,1.2
35101,Bas,Bas,1.1,1.1
35102,Très Bas,Bas,1,1.1
35103,Très Bas,Bas,1,1.1
35104,Bas,Moyen,1.1,1.2
35105,Bas,Moyen,1.1,1.2
35106,Haut,Moyen,1.3,1.2
35107,Moyen,Bas,1.2,1.1
35108,Moyen,Moyen,1.2,1.2
35109,Haut,Haut,1.3,1.3
35110,Bas,Très Bas,1.1,1
35111,Très Bas,Bas,1,1.1
35112,Très Bas,Bas,1,1.1
35114,Très Bas,Très Bas,1,1
35115,Très Haut,Très Haut,1.4,1.4
35116,Haut,Moyen,1.3,1.2
35117,Moyen,Moyen,1.2,1.2
35118,Moyen,Bas,1.2,1.1
35119,Très Bas,Bas,1,1.1
35120,Très Haut,Haut,1.4,1.3
35121,Moyen,Bas,1.2,1.1
35122,Haut,Moyen,1.3,1.2
35123,Haut,Haut,1.3,1.3
35124,Haut,Haut,1.3,1.3
35125,Haut,Haut,1.3,1.3
35126,Très Haut,Très Haut,1.4,1.4
35127,Très Haut,Haut,1.4,1.3
35128,Bas,Bas,1.1,1.1
35130,Haut,Haut,1.3,1.3
35131,Haut,Haut,1.3,1.3
35132,Moyen,Très Bas,1.2,1
35133,Haut,Très Haut,1.3,1.4
35134,Très Bas,Très Bas,1,1
35135,Moyen,Bas,1.2,1.1
35136,Très Haut,Très Haut,1.4,1.4
35137,Bas,Moyen,1.1,1.2
35138,Très Bas,Bas,1,1.1
35139,Très Haut,Moyen,1.4,1.2
35140,Très Bas,Bas,1,1.1
35141,Bas,Très Bas,1.1,1
35142,Bas,Moyen,1.1,1.2
35143,Bas,Très Bas,1.1,1
35144,Très Bas,Très Bas,1,1
35145,Haut,Bas,1.3,1.1
35146,Très Bas,Très Bas,1,1
35148,Très Bas,Très Bas,1,1
35149,Moyen,Bas,1.2,1.1
35150,Très Haut,Haut,1.4,1.3
35151,Moyen,Bas,1.2,1.1
35152,Très Haut,Très Haut,1.4,1.4
35153,Très Bas,Très Bas,1,1
35154,Bas,Moyen,1.1,1.2
35155,Très Bas,Bas,1,1.1
35156,Bas,Très Bas,1.1,1
35157,Bas,Très Bas,1.1,1
35159,Très Bas,Très Bas,1,1
35160,Très Bas,Très Bas,1,1
35161,Moyen,Moyen,1.2,1.2
35162,Haut,Haut,1.3,1.3
35163,Moyen,Moyen,1.2,1.2
35164,Très Bas,Bas,1,1.1
35165,Moyen,Moyen,1.2,1.2
35166,Très Bas,Bas,1,1.1
35167,Haut,Haut,1.3,1.3
35168,Haut,Très Haut,1.3,1.4
35169,Haut,Moyen,1.3,1.2
35170,Très Bas,Très Bas,1,1
35171,Haut,Moyen,1.3,1.2
35172,Moyen,Moyen,1.2,1.2
35173,Très Haut,Très Haut,1.4,1.4
35174,Bas,Très Bas,1.1,1
35175,Bas,Très Bas,1.1,1
35176,Très Haut,Très Haut,1.4,1.4
35177,Haut,Haut,1.3,1.3
35178,Moyen,Bas,1.2,1.1
35179,Très Haut,Très Haut,1.4,1.4
35180,Bas,Très Bas,1.1,1
35181,Moyen,Bas,1.2,1.1
35183,Très Bas,Très Bas,1,1
35184,Très Haut,Haut,1.4,1.3
35185,Très Bas,Très Bas,1,1
35186,Moyen,Bas,1.2,1.1
35187,Moyen,Moyen,1.2,1.2
35188,Très Haut,Très Haut,1.4,1.4
35189,Haut,Haut,1.3,1.3
35190,Très Bas,Très Bas,1,1
35191,Moyen,Moyen,1.2,1.2
35192,Très Bas,Très Bas,1,1
35193,Haut,Moyen,1.3,1.2
35194,Très Bas,Très Bas,1,1
35195,Haut,Moyen,1.3,1.2
35196,Très Haut,Très Haut,1.4,1.4
35197,Moyen,Très Bas,1.2,1
35198,Bas,Bas,1.1,1.1
35199,Bas,Très Bas,1.1,1
35200,Bas,Bas,1.1,1.1
35201,Bas,Bas,1.1,1.1
35202,Bas,Bas,1.1,1.1
35203,Très Bas,Très Bas,1,1
35204,Haut,Moyen,1.3,1.2
35205,Très Bas,Très Bas,1,1
35206,Très Haut,Très Haut,1.4,1.4
35207,Haut,Très Haut,1.3,1.4
35208,Haut,Haut,1.3,1.3
35210,Très Haut,Très Haut,1.4,1.4
35211,Haut,Haut,1.3,1.3
35212,Moyen,Bas,1.2,1.1
35214,Très Bas,Très Bas,1,1
35215,Bas,Moyen,1.1,1.2
35216,Bas,Très Bas,1.1,1
35217,Bas,Très Bas,1.1,1
35218,Très Bas,Très Bas,1,1
35219,Haut,Haut,1.3,1.3
35220,Haut,Haut,1.3,1.3
35221,Très Haut,Haut,1.4,1.3
35222,Haut,Haut,1.3,1.3
35223,Très Haut,Très Haut,1.4,1.4
35224,Haut,Moyen,1.3,1.2
35225,Très Bas,Très Bas,1,1
35226,Haut,Moyen,1.3,1.2
35227,Moyen,Moyen,1.2,1.2
35228,Très Haut,Très Haut,1.4,1.4
35229,Bas,Bas,1.1,1.1
35230,Bas,Bas,1.1,1.1
35231,Bas,Très Bas,1.1,1
35232,Très Bas,Très Bas,1,1
35233,Bas,Bas,1.1,1.1
35234,Bas,Moyen,1.1,1.2
35235,Bas,Bas,1.1,1.1
35236,Très Haut,Très Haut,1.4,1.4
35237,Moyen,Moyen,1.2,1.2
35238,Très Haut,Très Haut,1.4,1.4
35239,Haut,Très Haut,1.3,1.4
35240,Très Haut,Très Haut,1.4,1.4
35241,Haut,Moyen,1.3,1.2
35242,Très Bas,Très Bas,1,1
35243,Moyen,Haut,1.2,1.3
35244,Très Bas,Très Bas,1,1
35245,Très Haut,Haut,1.4,1.3
35246,Moyen,Moyen,1.2,1.2
35247,Moyen,Très Bas,1.2,1
35248,Bas,Très Bas,1.1,1
35249,Bas,Bas,1.1,1.1
35250,Haut,Bas,1.3,1.1
35251,Haut,Haut,1.3,1.3
35252,Très Bas,Bas,1,1.1
35253,Très Haut,Haut,1.4,1.3
35255,Bas,Très Bas,1.1,1
35256,Très Haut,Haut,1.4,1.3
35257,Très Haut,Très Haut,1.4,1.4
35258,Très Bas,Bas,1,1.1
35259,Moyen,Moyen,1.2,1.2
35260,Bas,Très Bas,1.1,1
35261,Très Bas,Très Bas,1,1
35262,Bas,Très Bas,1.1,1
35263,Haut,Haut,1.3,1.3
35264,Bas,Moyen,1.1,1.2
35265,Haut,Moyen,1.3,1.2
35266,Haut,Moyen,1.3,1.2
35268,Bas,Très Bas,1.1,1
35270,Très Bas,Très Bas,1,1
35271,Moyen,Moyen,1.2,1.2
35272,Très Bas,Très Bas,1,1
35273,Haut,Haut,1.3,1.3
35274,Bas,Très Bas,1.1,1
35275,Très Haut,Très Haut,1.4,1.4
35276,Très Bas,Très Bas,1,1
35277,Très Bas,Très Bas,1,1
35278,Très Haut,Très Haut,1.4,1.4
35279,Haut,Bas,1.3,1.1
35280,Bas,Bas,1.1,1.1
35281,Très Haut,Très Haut,1.4,1.4
35282,Haut,Moyen,1.3,1.2
35283,Bas,Très Bas,1.1,1
35284,Haut,Haut,1.3,1.3
35285,Moyen,Moyen,1.2,1.2
35286,Bas,Très Bas,1.1,1
35287,Très Haut,Très Haut,1.4,1.4
35288,Très Haut,Très Haut,1.4,1.4
35289,Bas,Bas,1.1,1.1
35290,Très Bas,Très Bas,1,1
35291,Très Bas,Très Bas,1,1
35292,Moyen,Moyen,1.2,1.2
35294,Haut,Moyen,1.3,1.2
35295,Très Bas,Très Bas,1,1
35296,Bas,Bas,1.1,1.1
35297,Très Haut,Haut,1.4,1.3
35299,Très Haut,Très Haut,1.4,1.4
35300,Moyen,Bas,1.2,1.1
35302,Bas,Moyen,1.1,1.2
35304,Bas,Bas,1.1,1.1
35305,Bas,Très Bas,1.1,1
35306,Haut,Haut,1.3,1.3
35307,Bas,Bas,1.1,1.1
35308,Très Haut,Haut,1.4,1.3
35309,Bas,Très Bas,1.1,1
35310,Très Bas,Bas,1,1.1
35311,Très Bas,Très Bas,1,1
35312,Haut,Bas,1.3,1.1
35314,Moyen,Bas,1.2,1.1
35315,Bas,Très Bas,1.1,1
35316,Très Bas,Bas,1,1.1
35317,Très Bas,Bas,1,1.1
35318,Bas,Très Bas,1.1,1
35319,Haut,Moyen,1.3,1.2
35320,Très Bas,Moyen,1,1.2
35321,Moyen,Bas,1.2,1.1
35322,Bas,Très Bas,1.1,1
35324,Très Bas,Très Bas,1,1
35325,Très Bas,Très Bas,1,1
35326,Moyen,Moyen,1.2,1.2
35327,Haut,Haut,1.3,1.3
35328,Haut,Moyen,1.3,1.2
35329,Bas,Moyen,1.1,1.2
35330,Très Bas,Très Bas,1,1
35331,Haut,Moyen,1.3,1.2
35332,Moyen,Bas,1.2,1.1
35333,Bas,Moyen,1.1,1.2
35334,Très Haut,Haut,1.4,1.3
35335,Bas,Moyen,1.1,1.2
35336,Très Bas,Très Bas,1,1
35337,Très Haut,Haut,1.4,1.3
35338,Bas,Bas,1.1,1.1
35339,Moyen,Bas,1.2,1.1
35340,Moyen,Moyen,1.2,1.2
35342,Très Bas,Très Bas,1,1
35343,Bas,Bas,1.1,1.1
35345,Bas,Très Bas,1.1,1
35346,Très Bas,Très Bas,1,1
35347,Haut,Moyen,1.3,1.2
35350,Très Bas,Très Bas,1,1
35351,Moyen,Bas,1.2,1.1
35352,Très Haut,Très Haut,1.4,1.4
35353,Très Haut,Très Haut,1.4,1.4
35354,Très Bas,Très Bas,1,1
35355,Moyen,Moyen,1.2,1.2
35356,Moyen,Moyen,1.2,1.2
35357,Très Bas,Très Bas,1,1
35358,Moyen,Bas,1.2,1.1
35359,Bas,Bas,1.1,1.1
35360,Très Haut,Très Haut,1.4,1.4
35361,Bas,Très Bas,1.1,1
35362,Moyen,Bas,1.2,1.1
35363,Haut,Moyen,1.3,1.2
44185,Très Haut,Haut,1.4,1.3
56001,Haut,Haut,1.3,1.3
56002,Haut,Haut,1.3,1.3
56003,Très Haut,Très Haut,1.4,1.4
56004,Haut,Haut,1.3,1.3
56005,Très Haut,Très Haut,1.4,1.4
56006,Moyen,Bas,1.2,1.1
56007,Très Haut,Très Haut,1.4,1.4
56008,Très Haut,Très Haut,1.4,1.4
56009,Haut,Haut,1.3,1.3
56010,Très Haut,Très Haut,1.4,1.4
56011,Haut,Moyen,1.3,1.2
56012,Bas,Bas,1.1,1.1
56013,Très Haut,Très Haut,1.4,1.4
56014,Moyen,Moyen,1.2,1.2
56015,Moyen,Bas,1.2,1.1
56017,Haut,Très Haut,1.3,1.4
56018,Moyen,Moyen,1.2,1.2
56019,Très Bas,Très Bas,1,1
56020,Bas,Bas,1.1,1.1
56021,Moyen,Moyen,1.2,1.2
56022,Moyen,Moyen,1.2,1.2
56023,Très Haut,Très Haut,1.4,1.4
56024,Moyen,Haut,1.2,1.3
56025,Très Bas,Très Bas,1,1
56026,Très Haut,Haut,1.4,1.3
56027,Très Bas,Bas,1,1.1
56028,Moyen,Moyen,1.2,1.2
56029,Bas,Bas,1.1,1.1
56030,Haut,Moyen,1.3,1.2
56031,Très Haut,Très Haut,1.4,1.4
56032,Moyen,Moyen,1.2,1.2
56033,Très Haut,Haut,1.4,1.3
56034,Très Haut,Très Haut,1.4,1.4
56035,Moyen,Bas,1.2,1.1
56036,Très Haut,Très Haut,1.4,1.4
56039,Bas,Moyen,1.1,1.2
56040,Haut,Haut,1.3,1.3
56041,Haut,Haut,1.3,1.3
56042,Haut,Haut,1.3,1.3
56043,Moyen,Bas,1.2,1.1
56044,Bas,Très Bas,1.1,1
56045,Très Bas,Très Bas,1,1
56046,Très Haut,Très Haut,1.4,1.4
56047,Bas,Haut,1.1,1.3
56048,Bas,Bas,1.1,1.1
56049,Très Bas,Très Bas,1,1
56050,Très Bas,Très Bas,1,1
56051,Bas,Bas,1.1,1.1
56052,Très Haut,Haut,1.4,1.3
56053,Très Haut,Très Haut,1.4,1.4
56054,Très Haut,Très Haut,1.4,1.4
56055,Très Haut,Haut,1.4,1.3
56056,Très Bas,Très Bas,1,1
56057,Très Haut,Très Haut,1.4,1.4
56058,Très Haut,Très Haut,1.4,1.4
56060,Bas,Bas,1.1,1.1
56061,Très Haut,Haut,1.4,1.3
56062,Bas,Moyen,1.1,1.2
56063,Haut,Bas,1.3,1.1
56065,Très Bas,Très Bas,1,1
56066,Très Haut,Très Haut,1.4,1.4
56067,Très Haut,Très Haut,1.4,1.4
56068,Très Bas,Très Bas,1,1
56069,Très Haut,Très Haut,1.4,1.4
56070,Haut,Haut,1.3,1.3
56071,Bas,Bas,1.1,1.1
56072,Très Bas,Moyen,1,1.2
56073,Haut,Moyen,1.3,1.2
56074,Moyen,Haut,1.2,1.3
56075,Très Haut,Très Haut,1.4,1.4
56076,Moyen,Haut,1.2,1.3
56077,Bas,Moyen,1.1,1.2
56078,Très Haut,Très Haut,1.4,1.4
56079,Moyen,Moyen,1.2,1.2
56080,Haut,Haut,1.3,1.3
56081,Très Haut,Très Haut,1.4,1.4
56082,Très Bas,Très Bas,1,1
56083,Très Haut,Très Haut,1.4,1.4
56084,Bas,Bas,1.1,1.1
56085,Très Bas,Très Bas,1,1
56086,Très Bas,Très Bas,1,1
56087,Très Haut,Moyen,1.4,1.2
56088,Bas,Bas,1.1,1.1
56089,Haut,Haut,1.3,1.3
56090,Très Haut,Très Haut,1.4,1.4
56091,Haut,Haut,1.3,1.3
56092,Très Bas,Bas,1,1.1
56093,Bas,Moyen,1.1,1.2
56094,Très Haut,Très Haut,1.4,1.4
56096,Haut,Haut,1.3,1.3
56097,Haut,Haut,1.3,1.3
56098,Très Haut,Très Haut,1.4,1.4
56099,Très Bas,Bas,1,1.1
56100,Haut,Haut,1.3,1.3
56101,Très Haut,Très Haut,1.4,1.4
56102,Haut,Haut,1.3,1.3
56103,Très Bas,Très Bas,1,1
56104,Bas,Très Bas,1.1,1
56105,Moyen,Haut,1.2,1.3
56106,Haut,Moyen,1.3,1.2
56107,Très Haut,Très Haut,1.4,1.4
56108,Moyen,Bas,1.2,1.1
56109,Moyen,Moyen,1.2,1.2
56110,Moyen,Moyen,1.2,1.2
56111,Moyen,Moyen,1.2,1.2
56112,Bas,Bas,1.1,1.1
56113,Moyen,Haut,1.2,1.3
56114,Haut,Haut,1.3,1.3
56115,Haut,Bas,1.3,1.1
56116,Très Haut,Haut,1.4,1.3
56117,Très Haut,Haut,1.4,1.3
56118,Haut,Haut,1.3,1.3
56119,Très Haut,Très Haut,1.4,1.4
56120,Haut,Haut,1.3,1.3
56121,Très Haut,Très Haut,1.4,1.4
56122,Haut,Moyen,1.3,1.2
56123,Haut,Haut,1.3,1.3
56124,Haut,Haut,1.3,1.3
56125,Moyen,Bas,1.2,1.1
56126,Très Haut,Très Haut,1.4,1.4
56127,Très Haut,Haut,1.4,1.3
56128,Haut,Haut,1.3,1.3
56129,Haut,Haut,1.3,1.3
56130,Moyen,Moyen,1.2,1.2
56131,Moyen,Haut,1.2,1.3
56132,Moyen,Bas,1.2,1.1
56133,Bas,Bas,1.1,1.1
56134,Moyen,Haut,1.2,1.3
56135,Bas,Moyen,1.1,1.2
56136,Bas,Bas,1.1,1.1
56137,Haut,Moyen,1.3,1.2
56139,Très Bas,Très Bas,1,1
56140,Très Haut,Haut,1.4,1.3
56141,Haut,Moyen,1.3,1.2
56143,Très Haut,Très Haut,1.4,1.4
56144,Très Haut,Haut,1.4,1.3
56145,Bas,Bas,1.1,1.1
56146,Moyen,Haut,1.2,1.3
56147,Très Haut,Très Haut,1.4,1.4
56148,Haut,Bas,1.3,1.1
56149,Haut,Très Haut,1.3,1.4
56151,Très Haut,Très Haut,1.4,1.4
56152,Très Haut,Très Haut,1.4,1.4
56153,Très Haut,Très Haut,1.4,1.4
56154,Moyen,Moyen,1.2,1.2
56155,Très Haut,Très Haut,1.4,1.4
56156,Très Bas,Bas,1,1.1
56157,Haut,Haut,1.3,1.3
56158,Très Haut,Très Haut,1.4,1.4
56159,Haut,Moyen,1.3,1.2
56160,Bas,Bas,1.1,1.1
56161,Haut,Très Haut,1.3,1.4
56162,Très Haut,Très Haut,1.4,1.4
56163,Moyen,Haut,1.2,1.3
56164,Très Haut,Très Haut,1.4,1.4
56165,Très Haut,Très Haut,1.4,1.4
56166,Très Haut,Très Haut,1.4,1.4
56167,Très Haut,Haut,1.4,1.3
56168,Très Haut,Haut,1.4,1.3
56169,Très Haut,Très Haut,1.4,1.4
56170,Moyen,Moyen,1.2,1.2
56171,Moyen,Bas,1.2,1.1
56172,Haut,Haut,1.3,1.3
56173,Très Haut,Très Haut,1.4,1.4
56174,Haut,Haut,1.3,1.3
56175,Très Haut,Haut,1.4,1.3
56176,Très Haut,Très Haut,1.4,1.4
56177,Très Haut,Très Haut,1.4,1.4
56178,Très Haut,Très Haut,1.4,1.4
56179,Haut,Haut,1.3,1.3
56180,Très Bas,Très Bas,1,1
56181,Très Haut,Haut,1.4,1.3
56182,Moyen,Haut,1.2,1.3
56184,Très Haut,Très Haut,1.4,1.4
56185,Très Haut,Très Haut,1.4,1.4
56186,Très Haut,Très Haut,1.4,1.4
56188,Haut,Moyen,1.3,1.2
56189,Moyen,Bas,1.2,1.1
56190,Moyen,Moyen,1.2,1.2
56191,Très Bas,Très Bas,1,1
56193,Très Haut,Très Haut,1.4,1.4
56194,Haut,Haut,1.3,1.3
56195,Bas,Bas,1.1,1.1
56196,Très Bas,Très Bas,1,1
56197,Haut,Moyen,1.3,1.2
56198,Haut,Moyen,1.3,1.2
56199,Moyen,Bas,1.2,1.1
56200,Moyen,Moyen,1.2,1.2
56201,Moyen,Moyen,1.2,1.2
56202,Bas,Bas,1.1,1.1
56203,Bas,Haut,1.1,1.3
56204,Très Bas,Bas,1,1.1
56205,Haut,Bas,1.3,1.1
56206,Très Haut,Très Haut,1.4,1.4
56207,Moyen,Haut,1.2,1.3
56208,Très Bas,Très Bas,1,1
56209,Très Bas,Très Bas,1,1
56210,Très Bas,Bas,1,1.1
56211,Bas,Bas,1.1,1.1
56212,Haut,Haut,1.3,1.3
56213,Bas,Moyen,1.1,1.2
56214,Très Haut,Très Haut,1.4,1.4
56215,Bas,Bas,1.1,1.1
56216,Très Bas,Très Bas,1,1
56218,Bas,Moyen,1.1,1.2
56219,Moyen,Moyen,1.2,1.2
56220,Moyen,Bas,1.2,1.1
56221,Moyen,Bas,1.2,1.1
56222,Haut,Haut,1.3,1.3
56223,Moyen,Bas,1.2,1.1
56224,Très Bas,Très Bas,1,1
56225,Très Bas,Très Bas,1,1
56226,Très Bas,Très Bas,1,1
56227,Bas,Très Bas,1.1,1
56228,Moyen,Bas,1.2,1.1
56229,Moyen,Moyen,1.2,1.2
56230,Très Bas,Bas,1,1.1
56231,Haut,Haut,1.3,1.3
56232,Bas,Bas,1.1,1.1
56233,Haut,Haut,1.3,1.3
56234,Très Haut,Très Haut,1.4,1.4
56236,Moyen,Bas,1.2,1.1
56237,Moyen,Moyen,1.2,1.2
56238,Très Bas,Bas,1,1.1
56239,Moyen,Moyen,1.2,1.2
56240,Très Haut,Très Haut,1.4,1.4
56241,Moyen,Haut,1.2,1.3
56242,Bas,Moyen,1.1,1.2
56243,Très Haut,Très Haut,1.4,1.4
56244,Haut,Haut,1.3,1.3
56245,Très Bas,Bas,1,1.1
56246,Moyen,Haut,1.2,1.3
56247,Très Haut,Haut,1.4,1.3
56248,Très Haut,Très Haut,1.4,1.4
56249,Haut,Moyen,1.3,1.2
56250,Bas,Bas,1.1,1.1
56251,Très Haut,Très Haut,1.4,1.4
56252,Haut,Haut,1.3,1.3
56253,Bas,Très Bas,1.1,1
56254,Moyen,Moyen,1.2,1.2
56255,Haut,Moyen,1.3,1.2
56256,Très Bas,Très Bas,1,1
56257,Bas,Bas,1.1,1.1
56258,Haut,Haut,1.3,1.3
56259,Moyen,Bas,1.2,1.1
56260,Très Haut,Très Haut,1.4,1.4
56261,Haut,Moyen,1.3,1.2
56262,Haut,Haut,1.3,1.3
56263,Très Haut,Haut,1.4,1.3
56264,Très Bas,Bas,1,1.1
